word,entropy
steer,4.8030602695248765
stegh,4.673414120257218
steid,5.252774183414359
steil,5.4299713587016125
stein,5.423118385461143
stela,5.5990863691775346
stell,4.534136087443484
stema,5.3118528196346375
steme,4.435274495469268
stems,4.411952817702978
stend,5.123022913294922
steng,4.9020664060774335
steno,5.346214758184073
stens,4.671489837722014
stent,4.550858324486247
steps,4.391658621721524
stept,4.274635151991165
steri,5.428072847301571
sterk,5.007518472493187
stern,5.3849117724531155
stero,5.448194077906602
stets,3.911625052982784
steve,4.064549368438557
stews,4.150892798701525
stewy,4.574082324459636
stich,4.625730898798033
stick,4.528880145892367
stied,5.374641237998316
sties,4.941264012353937
stife,4.992380828143577
stiff,3.7212297304627455
stilb,4.796756311143373
stile,5.544330120540437
still,4.398259500044266
stilt,4.445756445230478
stime,5.259924998430465
stine,5.511031824946502
sting,4.759063995081592
stink,4.7638585193857645
stint,4.408110468524568
stion,5.249725559291727
stipa,5.181768177942203
stipe,5.243036435823498
stipo,4.935938084983639
stire,5.619819526665893
stirk,4.878569138843645
stirp,4.958363576435619
stirs,4.6430424451935535
stite,4.76499978206069
stith,4.133951699888524
stive,4.8882933548006635
stivy,4.338147986236172
stoae,5.762242222258154
stoai,5.460475123343058
stoas,4.852456528980129
stoat,4.734224321536609
stobs,4.183828175670075
stock,4.536635318516235
stoep,5.257817058054444
stoff,3.7261334993232165
stoga,5.090585175719716
stoic,4.996163279761856
stoit,4.544319125677617
stoke,5.136163017559227
stola,5.46308081196255
stold,5.030518425433343
stole,5.541654836341952
stoln,5.175468940105548
stoma,5.174152387336892
stomp,4.595312881519778
stond,5.005929658671146
stone,5.513629229564565
stong,4.775620094494075
stonk,4.777757294486762
stonn,4.378161009564991
stony,4.976029170796515
stood,4.255396815995559
stoof,3.8724728001486395
stook,4.0301891663278715
stool,4.4176141441558165
stoon,4.408597271583431
stoop,4.106519175805415
stoot,3.6709702030496443
stopa,5.15824615956227
stope,5.238774205205891
stops,4.265953066930274
stopt,4.147056932299222
store,5.61740517451678
stork,4.886607975585032
storm,4.996257214113535
story,5.0784368929792345
stosh,4.1258450950108
stoss,3.7124735083798983
stots,3.7854977786945785
stott,3.6357546694031613
stoun,5.066046844165471
stoup,4.75909083228907
stout,4.323397935296644
stove,4.888044306454456
stown,4.6416579139200165
stowp,4.334451089293355
stows,4.020998281737319
strad,5.393924626980472
strae,5.892592697001946
strag,5.175993271123835
stram,5.2763148722919455
strap,5.248604143980747
straw,5.032628143505315
stray,5.353412568267633
strep,5.309010139355374
strew,5.091601217849471
strey,5.407846086482109
stria,5.634393094586544
strid,5.1753365353654175
strig,4.95893010165036
strip,5.030538039961167
strit,4.596232304364325
strix,4.56927739565125
strom,5.040634793126327
strop,5.0114051929845935
strow,4.788649321428982
stroy,5.121344255128879
strub,4.7227258192473185
strue,5.469839827931781
strum,4.823647689753323
strut,4.371618205099362
struv,4.476712542462124
stubb,3.6810939857130665
stube,4.943195307357323
stubs,3.9637973559040915
stuck,4.323088925382357
stude,5.094999073828303
studs,4.129331640940538
study,4.557317048452454
stuff,3.5087490095684033
stull,4.185267661744854
stulm,4.695960340858331
stumm,3.819570277152236
stump,4.374437535601706
stums,4.064673412517753
stung,4.556201935070629
stunk,4.562817832028704
stuns,4.326885430358099
stunt,4.205122105553402
stupa,4.9755552994311705
stupe,5.029035115703097
stupp,3.791066580281953
sture,5.405849152308103
sturk,4.67020814206687
sturt,4.313147995927887
stuss,3.493352213983982
styan,5.096221794873023
styca,4.824294535416372
style,5.132123602430354
styli,4.80789153311579
stylo,4.847054140054642
styme,4.853109316196022
styre,5.212286137720706
styte,4.350681097943209
suade,5.5199613827683836
suant,5.460249681876874
suave,5.088354653473842
subah,4.803380679084044
subas,4.449902089195586
subby,3.6561342428405004
subch,4.203174581290593
suber,5.209446108838925
subet,5.180896152059133
succi,4.033449796160955
sucks,3.840887981101806
sucre,5.30909169712995
sudan,5.221896850432189
sudds,3.430989008076124
suddy,3.8546482159809288
sudes,4.6490269915150115
sudor,5.102206424157135
sudra,5.288977401597892
sudsy,3.928452406336787
suede,4.532498248004546
suent,5.384790523809411
suets,4.7476156366027435
suety,5.162123783459642
sueve,4.102017449630371
sugan,5.061462829102279
sugar,5.177559341829979
sugat,5.1136323644562784
sughs,3.8008838198112986
sugis,4.2352587017289345
suids,4.393275412020906
suine,5.52547018108407
suing,4.80370429977259
suint,5.243033237231207
suist,4.477305787924125
suite,5.573792675137259
suits,4.619646005980185
suity,5.029476324536341
sujee,4.032963936047311
sukhs,3.7638054096864315
sukur,3.973128111125295
sulci,4.919449169270027
sulea,5.76635181813728
sulfa,4.886369315048862
sulfo,4.646286083022181
sulka,5.043809734029265
sulks,4.122822083864855
sulky,4.545662952687198
sulla,4.655779301381755
sully,4.1604565795111474
sulus,3.6659632353621077
sumac,4.906572121649156
sumen,5.231234727751346
sumer,5.308703486847103
summa,4.285440457610598
sumos,4.322838878920105
sumph,4.28778339555549
sumps,3.930136287749102
sumpt,4.599941188225891
sunis,4.604395975154795
sunks,4.103809382312324
sunna,4.6174475456609345
sunni,4.349078985740508
sunns,3.697758505423995
sunny,4.12184662095352
sunup,3.9641301991650852
suomi,4.949958508980995
super,5.269990104095813
supes,4.57101872027095
supra,5.202190847844198
supvr,4.285685807436657
surah,5.315356523131602
sural,5.547597870115625
suras,4.963474932504435
surat,5.6397647280656065
surds,4.438291482886149
sured,5.454790339103693
surer,4.8417303333488455
surfs,4.09513995431277
surfy,4.518759064827701
surge,5.257139283357379
surgy,4.70372398675854
surly,5.0463614461641875
surma,5.283734246692816
surra,4.77386399047237
surya,5.235800784491276
susan,4.6365843677740735
suses,4.036173962220517
sushi,4.025133733872019
susso,3.5946904443652423
sussy,3.3301814155538634
susus,2.8100937271994764
sutor,5.300682577477257
sutra,5.488184004443466
sutta,4.629774422054185
svelt,4.828726361329345
swabs,3.9625769023229056
swack,4.314861299447198
swads,4.134112641121148
swage,4.936781257251079
swags,3.97874880451403
swail,5.069083325639246
swain,5.056718131305867
swale,5.313546509091495
swaly,4.778162716530892
swami,4.706104164803304
swamp,4.371111713432061
swamy,4.489052600558056
swang,4.553918139584591
swank,4.558868355601077
swans,4.322035148391608
swape,5.005496951206018
swaps,4.041602292141705
swapt,4.714975621742402
sward,4.89383320515836
sware,5.379290609410126
swarf,4.503677796508083
swarm,4.767673636902011
swart,5.094127441588403
swash,3.906130756896922
swath,4.709432044267322
swats,4.35521324370931
swayl,4.651242506853122
sways,4.020849676465164
swazi,4.219969380661257
sweal,5.18340586959077
swear,5.28085963428236
sweat,5.236059224684362
swede,4.066397359447737
sweed,4.116046737362699
sweel,4.309266009099297
sweep,3.9940233428918988
sweer,4.37233651975633
swees,3.6707023208833607
sweet,4.348153720304291
swego,4.569417011549714
sweir,5.0924076914462235
swell,4.113059713186196
swelp,4.5989239769904104
swelt,4.945336603963551
swept,4.637600805071909
swerd,4.80891719106263
swerf,4.429521228797622
sweys,3.940678848008064
swick,4.099888456109944
swies,4.510510661503089
swift,4.251432144271256
swigs,3.764959814266681
swile,5.120484028553547
swill,3.9722704658175734
swims,3.8516927504330987
swimy,4.271535096599163
swine,5.0814859255874145
swing,4.33098052872009
swink,4.3383540951449024
swipe,4.811240709240619
swipy,4.248910583504218
swird,4.682449747986117
swire,5.188419958473194
swirl,4.808605507326015
swish,3.6868145832773673
swiss,3.271146161823708
swith,4.49465538107958
swits,4.143127994742827
swive,4.457854336136561
swizz,3.062761754358821
swoln,4.759110861087555
swone,5.086849256113563
swonk,4.358544423905455
swoon,3.981272320957671
swoop,3.6780583276971983
swopt,4.511350575228848
sword,4.695929262649258
swore,5.188701698266693
sworn,4.829291497971726
swosh,3.702549319037088
swots,4.153237393478927
swoun,4.630782489495229
swung,4.123648833804387
swure,4.970300331228085
sybbe,3.9964245002251153
sybil,4.64311969229285
syboe,4.96738534167287
sybow,4.099099349075035
sycee,4.36324298681702
syces,4.392789607111811
sycon,4.726630845770012
syens,4.490353087490797
syftn,4.350318087220865
syker,4.933432968296904
sykes,4.2277807485958805
sylid,4.868592257973768
sylis,4.392590850108834
sylph,4.348681133497689
sylva,4.588526983462068
symar,5.0701510932395015
syncs,4.007650211065779
synds,4.046506663302632
syned,5.096166294131652
synes,4.651124833217325
synod,4.835888641883528
synth,4.623888350205261
syped,4.794017946369686
sypes,4.349642385626261
syphs,3.6349905076231
syrah,5.104810943453089
syren,5.414613470579145
syria,5.4289974207830465
syrma,5.072953963186736
syrup,4.627527726750041
syrus,4.301201924363249
sysin,4.1929054596304
sysop,3.889741249498471
sythe,4.912162483905999
syver,4.71707435789324
taata,3.115483366483015
tabac,4.0112936817277145
tabby,3.854132685386922
tabel,5.290246346249641
taber,5.370581786875192
tabes,5.667425853471649
tabet,4.5316321868200085
tabic,4.750263961022212
tabid,4.899108166436412
tabis,5.434706253739205
tabla,4.284919559646051
table,5.300056964011248
tabog,4.605346144095108
taboo,4.168219072745034
tabor,5.104406488547989
tabun,4.822459272823321
tabut,4.05651524680189
tacan,4.397677503136251
tacca,3.525419685360623
taces,5.774722947004231
tacet,4.643328875475199
tache,5.0555561949829375
tachi,4.729078510158873
tacho,4.721155552842053
tachs,5.088967514395046
tacit,4.400267462081623
tacks,5.03142317510419
tacky,4.455010292135102
tacos,5.479219184996994
tacso,5.2414356532667785
tacts,4.651647021119539
taffy,3.6420027002365685
tafia,4.187419771762761
tagel,5.281437257448706
taggy,3.8643745824789457
tagma,3.9862502301957004
tagua,4.14064024880762
tagus,5.197584769821525
tahar,4.412129682415407
tahas,4.694593369420833
tahil,5.060951723185491
tahin,5.057612309250037
tahrs,5.435943493911218
tahua,4.1679345178850955
taich,4.856232621741155
taiga,4.37742567058839
taigs,5.429797131596546
tails,5.804075630494946
taily,5.211900078593287
taino,5.360136628027256
tains,5.768209277510508
taint,4.622600831577859
taipo,5.0854252097835895
taira,4.832335314966994
tairn,5.492917004961258
taise,5.880225406705555
taish,5.3027212403558925
taits,5.007472179301712
tajes,5.228805928139098
tajik,4.218393793961428
takar,4.343739778006569
takas,4.6256614758056305
taked,5.035882916048905
taken,5.224051942341372
taker,5.300381988638178
takes,5.603096156145164
takhi,4.584333868162411
takin,4.990599566503349
takis,5.382335552957354
takyr,4.69639122660747
talak,4.2716978682362745
talao,4.671254211467902
talaq,3.7885010487315416
talar,4.74324415893418
talas,5.050351691450242
talck,4.667731579462281
talcs,5.45400206284778
talcy,4.884220923656143
talea,4.996050255663129
taled,5.482082144064568
taler,5.711247031749278
tales,6.045375142494797
talio,5.395743144295393
talis,5.811412200165887
talks,5.307918731463428
talky,4.731552801539628
talli,4.559552081818118
talls,4.926265917912513
tally,4.346593055313046
talma,4.368499634215941
talon,5.340302876332613
talpa,4.3557009114647345
taluk,4.805527293703891
talus,5.583534452124465
tamal,4.371359093907584
tamas,4.7763237361359945
tambo,4.6634633922555615
tamed,5.202439937093657
tamer,5.460690689010481
tames,5.768324271259743
tamil,5.145284131484357
tamin,5.137349824086435
tamis,5.534570389880885
tammy,3.979001230117521
tampa,4.0651987297119785
tamps,5.123563991451515
tamus,5.307003644808911
tanak,4.266889950774645
tanan,3.8550032560913614
tanas,5.04048140522518
tanga,4.266857418475667
tangi,4.954274532341269
tango,4.94667570456732
tangs,5.316355512368645
tangy,4.745458913978894
tanha,4.31291648386035
tanhs,5.363403904718521
tania,4.7456926172251155
tanka,4.243855785335986
tanks,5.294762451441942
tanky,4.719079294973382
tanna,3.841489957259037
tanny,4.32176078947442
tanoa,4.6804507582922525
tansy,5.277254122946297
tanti,4.540094243688435
tanto,4.5332229119197365
tanzy,4.360555544319947
tapas,4.737883577638633
taped,5.158743998259224
tapen,5.341793896842106
taper,5.422128579525801
tapes,5.726484300657032
tapet,4.586196552109504
tapia,4.4378423563395115
tapir,5.220337484702584
tapis,5.495152141611595
tapit,4.3453705448988265
tapoa,4.371210624300651
tappa,3.459635146571091
tapul,4.878224815098543
tapus,5.26930489925873
taqua,3.5970467505663546
taraf,4.257549682042894
taras,5.184297740600661
tarau,4.60924939110758
tarde,5.581774605844415
tardo,5.26145943008389
tardy,5.056941792108707
tarea,5.130222656985086
tared,5.617748056793745
tares,6.17015303936646
tarfa,4.241770377133703
targe,5.438931801840018
tarie,5.882076511732575
tarin,5.544521599219409
tarns,5.808121681623964
taroc,5.227800810134855
tarok,5.109304988369093
taros,5.879814749580429
tarot,4.740880469678923
tarps,5.542817954896037
tarre,5.0248159835533395
tarri,4.6972546003234505
tarry,4.4858110078622975
tarse,5.955774539254676
tarsi,5.649970409156573
tarte,5.02054510145704
tarts,5.048304963400099
tarty,4.481327795361815
tarve,5.161173647206079
tasar,4.92926280372322
tasco,5.235049927949197
taser,5.88957464415619
tasks,4.500515574891271
tasse,5.037665861831165
taste,5.036315097896282
tasty,4.480845526765097
tatar,3.9420176436694847
tater,4.913414153050678
tates,5.213791835660586
taths,4.550045915999189
tatie,4.926044139175585
tatin,4.593348391521442
tatoo,3.7163811973192926
tatou,4.3241352320983095
tatta,3.022742250250608
tatts,4.066409151998725
tatty,3.502178753920398
tatus,4.755812574000924
taube,5.136455029377086
taula,4.530894039667789
tauld,5.045182590516441
taunt,4.415883964343534
tauon,5.209415736580508
taupe,5.215446150420868
taupo,4.8853540354146965
tauts,4.797186142820249
tavah,3.7444869189579286
tavas,4.410287565067984
taver,5.089491363049017
tavoy,4.522633403916567
tawas,4.517703631350999
tawed,4.951185253556575
tawer,5.209433027672933
tawie,5.209196491411732
tawny,4.584703283577924
tawpi,4.500889015727931
tawpy,4.294857703139812
tawse,5.2962409178763385
tawsy,4.760043093345789
tawts,4.3852299384983695
taxed,4.666843727108928
taxer,4.925182246089411
taxes,5.226346417773683
taxin,4.608122682113264
taxir,4.725072746181042
taxis,4.996649429185465
taxol,4.547687759294328
taxon,4.542110463099546
taxor,4.664283488182848
taxus,4.772198553039512
tayer,5.428000790490449
tayir,5.219668696981048
tayra,4.441444574022391
tazia,3.977477203871487
tazza,2.9254517857893796
tazze,3.947219112723903
tchad,4.40030144128766
tchai,4.580610485704278
teach,4.978852710498101
teade,4.694315150303632
teads,5.6925404909171515
teaed,4.742306469451214
teaey,4.7143700299647335
teaks,5.514991088982563
teals,5.925522464194087
teams,5.638075628807038
tears,6.002711794232998
teart,4.874085359171923
teary,5.421784048646013
tease,5.074886398567696
teasy,5.482695771533679
teats,5.1246312726542875
teaty,4.543815918613294
teave,4.272671573351968
teaze,4.157425268128425
tebet,3.5071244457523654
techs,5.013849943880098
techy,4.433309756565043
tecon,5.030910217781932
tecta,4.479761564308298
tecum,4.553255368708955
teddy,3.9595755291245727
tedge,4.03078284092774
teels,4.910537824636725
teems,4.625447715737753
teend,4.334337844497947
teene,3.875646487173404
teens,4.8849198581380175
teeny,4.303444986930731
teest,3.9211510343047307
teeth,3.4473687238833213
teety,3.52899649471418
teffs,4.149217960779865
teggs,4.374094039832792
tegua,4.983092659823944
tegus,5.114243029711175
tehee,3.574919612151269
tehrs,5.362337623379729
teiid,4.393125220435256
teils,5.735705211772666
teind,5.152393987256624
teise,4.88844641715681
tejon,4.483323224066465
tekke,3.315999139013395
tekya,4.776074796308926
telar,5.615855276215631
telco,5.037194716253984
teles,5.026534387891917
telex,3.867466545154406
telia,5.607246996393297
telic,5.056042630123043
tells,4.85839234729216
tellt,3.710119192972948
telly,4.269998743736115
teloi,5.303821984465983
telos,5.699607219459335
telyn,4.933435956587396
teman,5.261102393399773
tembe,3.972344504444595
temed,4.179397698712861
temes,4.747805764086659
temin,5.062420773567997
tempe,4.052442980684449
tempo,4.694883962707479
temps,5.048571611414825
